FIPS,PRES_DEM_RATIO
21165,0.2450179606676
21167,0.2628477215767
21169,0.1976084262133
21171,0.1243140995502
21173,0.287570297718
21175,0.2142987698317
21177,0.2524216473103
21179,0.3140098750591
21181,0.2839726507664
21183,0.218823954463
21185,0.3903646767139
21187,0.2037105709314
21189,0.1145281046629
21191,0.1933596581221
21193,0.2244936972857
21195,0.1933892816305
21197,0.2527736723423
21199,0.1820929050446
21201,0.2225153893232
21203,0.1470626443624
21205,0.3929511904716
21207,0.1504244506359
21209,0.3729172646999
21211,0.3491569459438
21213,0.312871992588
21215,0.2245495766401
21217,0.2400097250938
21219,0.2284302562475
21221,0.2460840940475
21223,0.2387355566025
21225,0.2354481071234
21227,0.4141927957535
21229,0.2683643400669
21231,0.186199337244
21233,0.2385941147804
21235,0.1687942296267
21237,0.2857629358768
21239,0.4384904503822
22001,0.1941224783659
22003,0.217723608017
22005,0.3339390456676
22007,0.3451909124851
22009,0.2927618026733
22011,0.1577216535807
22013,0.4407875835896
22015,0.2914619743824
22017,0.5343689322472
22019,0.3205754756927
22021,0.1578055471182
22023,0.0811013802886
22025,0.2638253569603
22027,0.4200892150402
22029,0.3640426397324
22031,0.3745624125004
22033,0.5665622353554
22035,0.6375839114189
22037,0.4137664437294
22039,0.2733547985554
22041,0.2760697901249
22043,0.124757386744
22045,0.3416258692741
22047,0.5189248323441
22049,0.2843306362629
22051,0.4436211585999
22053,0.219260469079
22055,0.3536861538887
22057,0.1940218359232
22059,0.0909350067377
22061,0.4005829393864
22063,0.1442316621542
22065,0.5789703130722
22067,0.4317388236523
22069,0.4242647886276
22071,0.847213447094
22073,0.3801343739033
22075,0.3153519332409
22077,0.3842934370041
22079,0.3368095159531
22081,0.4052255451679
22083,0.3280105888844
22085,0.164747312665
22087,0.3549336493015
22089,0.3495879769325
22091,0.552145242691
22093,0.5223042368889
22095,0.6430871486664
22097,0.4284833371639
22099,0.3167555034161
22101,0.3522697389126
22103,0.2746921777725
22105,0.3331451714039
22107,0.5261282920837
22109,0.2459099143744
22111,0.2399421334267
22113,0.1859385967255
22115,0.1704204678535
22117,0.309695482254
22119,0.3428508043289
22121,0.4465571939945
22123,0.1412373185158
22125,0.3729913830757
22127,0.2504056990147
23001,0.4854882657528
23003,0.398333132267
23005,0.6836410164833
23007,0.4796409606934
23009,0.5638554692268
23011,0.5012998580933
23013,0.6021839380264
23015,0.5529206395149
23017,0.4546574950218
23019,0.456916809082
23021,0.3640786707401
23023,0.5810247659683
23025,0.3799500763416
23027,0.5244042277336
23029,0.398761421442
23031,0.5649651885033
24001,0.3048195838928
24003,0.5748426914215
24005,0.6386603713036
24009,0.4712202548981
24011,0.3313174545765
24013,0.3771024346352
24015,0.363453567028
24017,0.7085013985634
24019,0.4389603734016
24021,0.5494952201843
24023,0.2146829813719
24025,0.438083678484
24027,0.7278754711151
24029,0.5063663721085
24031,0.8056379556656
24033,0.9109051823616
24035,0.363633275032
24037,0.428767323494
24039,0.424949914217
24041,0.5026354193687
24043,0.39301019907
24045,0.4901106655598
24047,0.4034563601017
24510,0.8909273743629
25001,0.6245137453079
25003,0.741088449955
25005,0.5613085627556
25007,0.7902750372887
25009,0.6484837532043
25011,0.7283354997635
25013,0.5905676484108
25015,0.7398386597633
25017,0.7311432361603
25019,0.7324947714806
25021,0.6856695413589
25023,0.5888617038727
25025,0.8219180703163
25027,0.5916742682457
26001,0.3064377605915
26003,0.4051707088947
26005,0.3713339567184
26007,0.3595828711987
26009,0.379424482584
26011,0.3187772929668
26013,0.3704260587692
26015,0.3344958722591
26017,0.4411734938622
26019,0.4536048471928
26021,0.4624430239201
26023,0.3045542240143
26025,0.4435927271843
26027,0.3534786403179
26029,0.413527995348
26031,0.3480125367641
26033,0.3836343586445
26035,0.3237235248089
26037,0.4667488336563
26039,0.3443742692471
26041,0.3654446601868
26043,0.3303391039371
26045,0.496045768261
26047,0.4432720243931
26049,0.5473994016647
26051,0.3137962222099
26053,0.4369645118713
26055,0.4846329391003
26057,0.3561053574085
26059,0.2566753923893
26061,0.4275154471397
26063,0.3013007044792
26065,0.6641616821289
26067,0.3454274535179
26069,0.3550753295422
26071,0.3715904057026
26073,0.4871395528316
26075,0.4031272530556
26077,0.5955917239189
26079,0.2876029908657
26081,0.5313496589661
26083,0.4380704164505
26085,0.3670195639133
26087,0.3156666457653
26089,0.5263000130653
26091,0.3987495005131
26093,0.385137617588
26095,0.2853270173073
26097,0.3794694244862
26099,0.4590920805931
26101,0.4232741892338
26103,0.5568556189537
26105,0.3999059200287
26107,0.357281267643
26109,0.3471406698227
26111,0.4254484176636
26113,0.228322699666
26115,0.3848398327827
26117,0.3078558146954
26119,0.280738055706
26121,0.5028091073036
26123,0.294537961483
26125,0.5711579322815
26127,0.3573287129402
26129,0.29629945755
26131,0.3710322678089
26133,0.264701038599
26135,0.2791181504726
26137,0.3266079127789
26139,0.3906882107258
26141,0.3527202308178
26143,0.3482070565224
26145,0.5014871358871
26147,0.3463687896729
26149,0.3381649553776
26151,0.2692238390446
26153,0.3396024703979
26155,0.3986648023129
26157,0.3003205955029
26159,0.4376465082169
26161,0.736424267292
26163,0.6929953098297
26165,0.3254180550575
27001,0.3656360805035
27003,0.4902597367764
27005,0.3462973535061
27007,0.4838654994965
27009,0.3360723853111
27011,0.3611111044884
27013,0.5228031277657
27015,0.3322614431381
27017,0.5077178478241
27019,0.4750320315361
27021,0.3530787229538
27023,0.3437306880951
27025,0.3500978648663
27027,0.5209235548973
27029,0.272020727396
27031,0.6747769713402
27033,0.3057176172733
27035,0.3483579456806
27037,0.5713799595833
27039,0.3438711762428
27041,0.3324460089207
27043,0.3277648389339
27045,0.3839858174324
27047,0.4183518588543
27049,0.4237920939922
27051,0.3642476797104
27053,0.7211290001869
27055,0.433807104826
27057,0.3523373305798
27059,0.3020864129066
27061,0.4144476354122
27063,0.3065167665482
27065,0.3064516186714
27067,0.3689295053482
27069,0.3942006230354
27071,0.3916052877903
27073,0.3638651371002
27075,0.51803976297380006
27077,0.2825263142586
27079,0.344865322113
27081,0.3064094185829
27083,0.3673987090588
27085,0.3143781423569
27087,0.4933451712132
27089,0.258173853159
27091,0.3064441382885
27093,0.2923786342144
27095,0.3067706823349
27097,0.2275901585817
27099,0.470249414444
27101,0.3011221885681
27103,0.5162017345428
27105,0.3437243700027
27107,0.4182305634022
27109,0.5549376010895
27111,0.334414690733
27113,0.36169013381
27115,0.3457097411156
27117,0.2687795758247
27119,0.3553972840309
27121,0.3592979311943
27123,0.7322592735291
27125,0.3221445083618
27127,0.2898104786873
27129,0.3134497106075
27131,0.4991108775139
27133,0.3027826547623
27135,0.2651157081127
27137,0.5800498723984
27139,0.4660582840443
27141,0.3327684402466
27143,0.2918729484081
27145,0.3848354518414
27147,0.3848247826099
27149,0.3870318233967
27151,0.3498039245605
27153,0.2520131766796
27155,0.3606110215187
27157,0.365475922823
27159,0.2681956887245
27161,0.345454543829
27163,0.5472629070282
27165,0.3903732895851
27167,0.3059034049511
27169,0.5019955039024
27171,0.3535937666893
27173,0.3113242387772
28001,0.5815764069557
28003,0.1783333271742
28005,0.3678225576878
28007,0.4061926603317
28009,0.3951517939568
28011,0.6559116244316
28013,0.2914049327374
28015,0.3058553040028
28017,0.4771446585655
28019,0.2830864787102
28021,0.8621714115143
28023,0.3437916338444
28025,0.5829426646233
28027,0.717093527317
28029,0.5086477994919
28031,0.3685005307198
28033,0.3782434761524
28035,0.4430665075779
28037,0.3361344635487
28039,0.1114262193441
28041,0.167708337307
28043,0.4377253949642
28045,0.2182593494654
28047,0.37193828821180003
28049,0.7452554106712
28051,0.8279502391815
28053,0.7295597195625
28055,0.5354449748993
28057,0.1168709620833
28059,0.3237376511097
28061,0.502256155014
28063,0.8623639345169
28065,0.5868253707886
28067,0.2863530814648
28069,0.6176722049713
28071,0.4374647140503
28073,0.2617315649986
28075,0.4190513193607
28077,0.3453017473221
28079,0.4270685017109
28081,0.3348994255066
28083,0.7096594572067
28085,0.3029574453831
28087,0.4867407977581
28089,0.4401145279408
28091,0.3140132725239
28093,0.5157139897346
28095,0.344495922327
28097,0.4210003912449
28099,0.2815198600292
28101,0.3053018152714
28103,0.7651515007019
28105,0.5335440039635
28107,0.4787557423115
28109,0.1747041195631
28111,0.2323439121246
28113,0.5048758983612
28115,0.1845523864031
28117,0.204599454999
28119,0.676952123642
28121,0.2702388763428
28123,0.4079133272171
28125,0.6804459095001
28127,0.3458704650402
28129,0.2171172201633
28131,0.2320370823145
28133,0.7078288197517
28135,0.5551582574844
28137,0.3245151340961
28139,0.1938744932413
28141,0.1177713498473
28143,0.7358813285828
28145,0.1723450124264
28147,0.4018426537514
28149,0.5018503665924
28151,0.7022973895073
28153,0.3649179339409
28155,0.195538058877
28157,0.6749324798584
28159,0.4414335787296
28161,0.4313816726208
28163,0.5321456193924
29001,0.3664921522141
29003,0.2447428703308
29005,0.2041259557009
29007,0.2591031193733
29009,0.1917647868395
29011,0.1403858959675
29013,0.2022009938955
29015,0.2118767648935
29017,0.1267534196377
29019,0.5643557906151
29021,0.3745647072792
29023,0.1843825131655
29025,0.194071829319
29027,0.2837805151939
29029,0.2306750416756
29031,0.2712582349777
29033,0.1749777346849
29035,0.1456953585148
29037,0.3387082517147
29039,0.1651521772146
29041,0.2274646162987
29043,0.2417102754116
29045,0.2023880630732
29047,0.4790129363537
29049,0.2707807421684
29051,0.327333688736
29053,0.2639361619949
29055,0.1949621737003
29057,0.1611793637276
29059,0.1725215613842
29061,0.1938669383526
29063,0.1954602748156
29065,0.1499361097813
29067,0.1469482183456
29069,0.212868899107
29071,0.2768350839615
29073,0.2046529501677
29075,0.1919223517179
29077,0.3970352709293
29079,0.1822536438704
29081,0.157312259078
29083,0.2460078895092
29085,0.2102747857571
29087,0.1460674107075
29089,0.2845348417759
29091,0.1749008148909
29093,0.2081039398909
29095,0.4793057441711
29097,0.2642315328121
29099,0.3275144100189
29101,0.3104661107063
29103,0.186199337244
29105,0.1680570691824
29107,0.2670648097992
29109,0.1821995526552
29111,0.2168834060431
29113,0.2321911752224
29115,0.226144015789
29117,0.2111726850271
29119,0.1616127640009
29121,0.2147841751575
29123,0.1818668544292
29125,0.1729706823826
29127,0.2441107034683
29129,0.1259217262268
29131,0.1668577045202
29133,0.2498409301043
29135,0.185479298234
29137,0.212100610137
29139,0.2129384875298
29141,0.2054238766432
29143,0.2429464906454
29145,0.2082468271255
29147,0.2935789227486
29149,0.1762312650681
29151,0.1389707922935
29153,0.15614618361
29155,0.2746478915215
29157,0.178521618247
29159,0.2566400170326
29161,0.294868439436
29163,0.2265171557665
29165,0.4845086932182
29167,0.1957923322916
29169,0.2658326923847
29171,0.1539445668459
29173,0.2151401489973
29175,0.236599072814
29177,0.2714335620403
29179,0.1621704548597
29181,0.1468617767096
29183,0.4108407199383
29185,0.200813010335
29186,0.2903778254986
29187,0.255634188652
29189,0.6219174265862
29195,0.3104222416878
29197,0.1884790360928
29199,0.1991786509752
29201,0.2141878753901
29203,0.1823818087578
29205,0.1798298954964
29207,0.1367360800505
29209,0.1915219128132
29211,0.1949429064989
29213,0.2065616846085
29215,0.1532964110374
29217,0.2100905328989
29219,0.2650769948959
29221,0.1831286102533
29223,0.1448902636766
29225,0.1936270594597
29227,0.1968864500523
29229,0.1354831159115
29510,0.836777806282
30001,0.2907249927521
30003,0.5302256345749
30005,0.5196206569672
30007,0.2083333283663
30009,0.3514298200607
30011,0.0871613696218
30013,0.3986484706402
30015,0.3438584208488
30017,0.2647315859795
30019,0.1961770653725
30021,0.2038135528564
30023,0.5395956039429
30025,0.1111829355359
30027,0.2350353449583
30029,0.3460022211075
30031,0.5389001965523
30033,0.0509316772223
30035,0.6570804715157
30037,0.1585365831852
30039,0.3101604282856
30041,0.4296627342701
30043,0.3293600976467
30045,0.2091254740953
30047,0.4259145259857
30049,0.4797579646111
30051,0.2327102869749
30053,0.2463717758656
30055,0.1395139545202
30057,0.2970479726791
30059,0.2364802956581
30061,0.2728719115257
30063,0.622015953064
30065,0.1456276476383
30067,0.467049986124
30069,0.1157269999385
30071,0.1768707484007
30073,0.3077709674835
30075,0.1370106786489
30077,0.2420341223478
30079,0.1728395074606
30081,0.314345151186
30083,0.1541850268841
30085,0.4889912903309
30087,0.3253731429577
30089,0.2433155030012
30091,0.2903389036655
30093,0.5729723572731
30095,0.2057671695948
30097,0.2298032641411
30099,0.2785615622997
30101,0.2263693660498
30103,0.172949001193
30105,0.247298926115
30107,0.2146946638823
30109,0.1298482269049
30111,0.3766559064388
31001,0.2946566045284
31003,0.127503529191
31005,0.0747330933809
31007,0.106172837317
31009,0.111111111939
31011,0.1583121865988
31013,0.2079952508211
31015,0.117903932929
31017,0.1149909719825
31019,0.2762070596218
31021,0.2917924821377
31023,0.1977349966764
31025,0.3188181519508
31027,0.1479893922806
31029,0.1149542182684
31031,0.1159465312958
31033,0.1831619590521
31035,0.181609198451
31037,0.2799781560898
31039,0.1987662762403
31041,0.1337644606829
31043,0.4113942980766
31045,0.2696237266064
31047,0.2767985761166
31049,0.1393280625343
31051,0.2180174142122
31053,0.3354307711124
31055,0.5578663349152
31057,0.10627530515190001
31059,0.2270642220974
31061,0.1611208468676
31063,0.1332863122225
31065,0.1557376980782
31067,0.3125576972961
31069,0.1367884427309
31071,0.1247654780746
31073,0.1940433233976
31075,0.0506329126656
31077,0.1839357465506
31079,0.3217846751213
31081,0.2060070037842
31083,0.1486557722092
31085,0.0643939375877
31087,0.1216122284532
31089,0.1257561892271
31091,0.1356321871281
31093,0.1887012273073
31095,0.2797356843948
31097,0.2988452613354
31099,0.1989781409502
31101,0.177153468132
31103,0.0933333337307
31105,0.1463681012392
31107,0.1956333816051
31109,0.5400334596634
31111,0.2202469706535
31113,0.0853932574391
31115,0.1685393303633
31117,0.0582191795111
31119,0.225580483675
31121,0.178519949317
31123,0.1544617861509
31125,0.1998886466026
31127,0.2750074565411
31129,0.1804942637682
31131,0.3059343993664
31133,0.231155782938
31135,0.1309210509062
31137,0.1531880199909
31139,0.1217655986547
31141,0.2110578864813
31143,0.1878766417503
31145,0.1519865095615
31147,0.2447775900364
31149,0.1014492735267
31151,0.3535695075989
31153,0.4421956241131
31155,0.2677868008614
31157,0.2770002782345
31159,0.273073464632
31161,0.12917932868
31163,0.2060060054064
31165,0.1008403375745
31167,0.1720012873411
31169,0.2128240168095
31171,0.1066350713372
31173,0.4874022603035
31175,0.178123652935
31177,0.2928235828876
31179,0.2506745159626
31181,0.1814734488726
31183,0.1187122762203
31185,0.2339600920677
32001,0.2455094605684
32003,0.5477479100227
32005,0.348567456007
32007,0.2139602601528
32009,0.154175594449
32011,0.1049444973469
32013,0.2232355326414
32015,0.1841128468513
32017,0.1376720964909
32019,0.288379073143
32021,0.3672014176846
32023,0.2936648726463
32027,0.2401229143143
32029,0.3213138282299
32031,0.5232912898064
32033,0.2011278122663
32510,0.4414517581463
33001,0.4470140039921
33003,0.5076069235802
33005,0.587793648243
33007,0.4699513912201
33009,0.6250353455544
33011,0.5390339493752
33013,0.5499864220619
33015,0.5107338428497
33017,0.5777731537819
33019,0.5184534192085
34001,0.5338888764381
34003,0.5831491351128
34005,0.5993447899818
34007,0.6700488328934
34009,0.419289290905
34011,0.5307161211967
34013,0.7795030474663
34015,0.5098857879639
34017,0.7341776490211
34019,0.477629840374
34021,0.7035074234009
34023,0.6119545698166
34025,0.4859058856964
34027,0.5216040015221
34029,0.3542627990246
34031,0.5838692784309
34033,0.4347264766693
34035,0.6069422364235
34037,0.4001090824604
34039,0.6803078651428
34041,0.4173118770123
35001,0.6252403855324
35003,0.2594853937626
35005,0.2895584702492
35006,0.544151365757
35007,0.4438966214657
35009,0.2919802069664
35011,0.2604283988476
35013,0.5938285589218
35015,0.237083658576
35017,0.5366612672806
35019,0.5736866593361
35021,0.3594377636909
35023,0.4235717952251
35025,0.1972125023603
35027,0.3151144385338
35028,0.6384381055832
35029,0.4469953477383
35031,0.6979868412018
35033,0.6589879393578
35035,0.3688168227673
35037,0.307570964098
35039,0.6702036857605
35041,0.2799875736237
35043,0.5428961515427
35045,0.3548678159714
35047,0.6974975466728
35049,0.7733214497566
35051,0.39004650712009997
35053,0.5334671139717
35055,0.7793418765068
35057,0.3293985426426
35059,0.2162619978189
35061,0.4509754180908
36001,0.660715341568
36003,0.2996581196785
36005,0.8399013280869
36007,0.517674267292
36009,0.3490333259106
36011,0.4528476595879
36013,0.39846393466
36015,0.4314539134502
36017,0.3807642757893
36019,0.5265210270882
36021,0.5849641561508
36023,0.4900746643543
36025,0.4058144688606
36027,0.5491217970848
36029,0.5749374032021
36031,0.525656580925
36033,0.4890333414078
36035,0.340254843235
36037,0.3377074599266
36039,0.4202786684036
36041,0.346165150404
36043,0.3449508845806
36045,0.4030883312225
36047,0.776210129261
36049,0.3006761968136
36051,0.4069604277611
36053,0.445792555809
36055,0.607813000679
36057,0.3849532008171
36059,0.5482481122017
36061,0.8762250542641
36063,0.4508359730244
36065,0.4209444224834
36067,0.6051683425903
36069,0.4998794496059
36071,0.4990806281567
36073,0.3154180645943
36075,0.3968206346035
36077,0.4742844700813
36079,0.4600818753242
36081,0.7279465198517
36083,0.5288438200951
36085,0.4245906770229
36087,0.5087792277336
36089,0.4403329491615
36091,0.5276091098785
36093,0.5800753831863
36095,0.350537776947
36097,0.40980681777
36099,0.4535852372646
36101,0.3488423526287
36103,0.4947426915169
36105,0.4535047113895
36107,0.3944319486618
36109,0.751850605011
36111,0.6066345572472
36113,0.4991935789585
36115,0.4204537272453
36117,0.3998167514801
36119,0.6833995580673
36121,0.2674081623554
36123,0.4046226143837
37001,0.4574050605297
37003,0.2069085985422
37005,0.2471312135458
37007,0.5210621356964
37009,0.2666666805744
37011,0.2340061962605
37013,0.3695051670074
37015,0.6087535619736
37017,0.4308904707432
37019,0.3735980391502
37021,0.6072914004326
37023,0.2972109615803
37025,0.4520143270493
37027,0.2418326884508
37029,0.2627799510956
37031,0.2871014475822
37033,0.4067285954952
37035,0.3122257590294
37037,0.5583766102791
37039,0.2210227549076
37041,0.4207048416138
37043,0.249449416995
37045,0.3340689241886
37047,0.3594641983509
37049,0.4052893817425
37051,0.5845565199852
37053,0.2646353840828
37055,0.4161849617958
37057,0.2593076229095
37059,0.2691552042961
37061,0.3886081576347
37063,0.8167679905891
37065,0.6360545754433
37067,0.5705941915512
37069,0.4317291975021
37071,0.3593146800995
37073,0.4305766820908
37075,0.1960996687412
37077,0.4666474461555
37079,0.4401562213898
37081,0.6173264980316
37083,0.6066341400146
37085,0.3857691586018
37087,0.3653343617916
37089,0.4046666622162
37091,0.6710476279259
37093,0.5552994012833
37095,0.4245129823685
37097,0.3358639478683
37099,0.4578698575497
37101,0.3763981461525
37103,0.401132017374
37105,0.4244023561478
37107,0.4825323522091
37109,0.2675400674343
37111,0.2567466497421
37113,0.3047796189785
37115,0.3805124163628
37117,0.4750462174416
37119,0.6784403324127
37121,0.2084403187037
37123,0.3396922647953
37125,0.361103862524
37127,0.5011588931084
37129,0.5108404159546
37131,0.6034002900124
37133,0.3449619114399
37135,0.7591500282288
37137,0.3587675094604
37139,0.5015814900398
37141,0.3480803966522
37143,0.3369844555855
37145,0.3910111188889
37147,0.5479509234428
37149,0.3701155185699
37151,0.2153850346804
37153,0.4252817630768
37155,0.4061845839024
37157,0.3381472826004
37159,0.3192056417465
37161,0.2684711813927
37163,0.3864397108555
37165,0.490210801363
37167,0.2420281618834
37169,0.207881078124
37171,0.2405195981264
37173,0.400518655777
37175,0.4205179214478
37177,0.4206437170506
37179,0.3774001300335
37181,0.597012758255
37183,0.6348910927773
37185,0.6304176449776
37187,0.5497814416885
37189,0.5422987937927
37191,0.4408819377422
37193,0.2139703184366
37195,0.5145407319069
37197,0.1910540163517
37199,0.3291681408882
38001,0.208232447505
38003,0.3377876877785
38005,0.4290187954903
38007,0.1174551397562
38009,0.2417550086975
38011,0.1404805928469
38013,0.1211317405105
38015,0.2922675907612
38017,0.4860846400261
38019,0.2402432858944
38021,0.2587234079838
38023,0.2266894727945
38025,0.14914958179
38027,0.3096200525761
38029,0.1199999973178
38031,0.2149855941534
38033,0.1359127014875
38035,0.4312451779842
38037,0.1531065106392
38039,0.253497928381
38041,0.1522921472788
38043,0.1538997143507
38045,0.2426335215569
38047,0.1209829896688
38049,0.1926229447126
38051,0.1845827400684
38053,0.1537009030581
38055,0.226602807641
38057,0.1543859690428
38059,0.2402730435133
38061,0.3078431487083
38063,0.3393167257309
38065,0.1232091709971
38067,0.2421441823244
38069,0.238712772727
38071,0.3142254650593
38073,0.3999153673649
38075,0.1712062209845
38077,0.3310472071171
38079,0.663813829422
38081,0.3682634830475
38083,0.1313131302595
38085,0.7570621371269
38087,0.103773586452
38089,0.1710589379072
38091,0.3754789233208
38093,0.27673214674
38095,0.2763731479645
38097,0.3718555271626
38099,0.2862357795238
38101,0.2674661576748
38103,0.1892933547497
38105,0.1559534072876
39001,0.1792782247066
39003,0.2993547022343
39005,0.2520810961723
39007,0.3802291154861
39009,0.5762658715248
39011,0.1827576756477
39013,0.2794666290283
39015,0.2099712342024
39017,0.3783212304115
39019,0.2322806566954
39021,0.2575950324535
39023,0.381504714489
39025,0.3137435317039
39027,0.2326975464821
39029,0.2721605300903
39031,0.2507598698139
39033,0.2415487468243
39035,0.6724718213081
39037,0.1769590377808
39039,0.3144749999046
39041,0.4652633965015
39043,0.4411520063877
39045,0.3806830048561
39047,0.2389942109585
39049,0.6595044136047
39051,0.2975664138794
39053,0.2192886024714
39055,0.3830767571926
39057,0.4005755782127
39059,0.2545039951801
39061,0.5806078910828
39063,0.3088501989841
39065,0.2353393286467
39067,0.2338624298573
39069,0.2793480455875
39071,0.1950505673885
39073,0.2849379479885
39075,0.1559030562639
39077,0.2904360890388
39079,0.2264705896378
39081,0.3049990832806
39083,0.2777005434036
39085,0.4310360848904
39087,0.269436955452
39089,0.3570849895477
39091,0.2196011990309
39093,0.4875859320164
39095,0.5853256583214
39097,0.2917114496231
39099,0.4903780817986
39101,0.3029825687408
39103,0.3812333643436
39105,0.2305699437857
39107,0.1716208159924
39109,0.274625658989
39111,0.2270797938108
39113,0.5114161968231
39115,0.2549512386322
39117,0.2233379334211
39119,0.3004919886589
39121,0.1855670064688
39123,0.3811135590076
39125,0.2379825860262
39127,0.2490428388119
39129,0.2618202567101
39131,0.2535257339478
